ethos-race	ethos-race_16_21	This message contain hate related to races. True or false? message: Racist ass white ass people answer: true message: white people are shit human beings answer: true message: The world would be better without white people because they stole from the black Egyptians in the before christ ages they was poor we wasnt whites  ruins everything for black people/White people have pig dicks and no shape no hips or no booty they have to get plastic surgery as us blacks get it from our mother whites brought skin cancer to america so learn some facts before you try to run us out america when we was here before yall racist ass smelly crackers and dont say you will beat my ass because you cant and if you wanna find out drop your adress√∞¬ü¬Ü¬ó√Ø¬∏¬è√∞¬ü¬í¬Ø√∞¬ü¬ô¬Ç answer: true message: Transgenderism is a DISEASE. Transgenders are an abomination. Not only that, but they're also lying to themselves. You CANNOT. change your DNA from male to female, or from female to male.  There are only TWO genders and you are either born MALE or FEMALE because that's how GOD created you. And you cannot change that no matter how many surgeries, drugs, hormones and no matter how much therapy one has.  FACT answer: false message: I don't care if he's Black white green Or Purple.  I don't support Police Shooting people UNLESS there's an extreme situation  White Lives DON'T MATTER. answer: true message: Whites smoke to much ciggssss and drugs shot those co. Down.. Just say no to drugs kids answer: true message: I guess God is white.... answer: true message: Stupid feminists. For FUCK sake! Just....Just....fucking kill yourself. answer: false	427	answer:
ethos-race	ethos-race_16_42	This message contain hate related to races. True or false? message: Send all these whiny black crybabies back to central Apefrica to live for just one month. They would be crying to come back to America where White people pamper and coddle them. Let's try the experiment one time. answer: true message: fucking slut deserved it answer: false message: As an SJW, it is the right of black people to rob and kill me. To not allow them is a white privilege. answer: true message: Do women born to be whores? Ot they develop it later answer: false message: Easter is the most silly holiday ever existed. It must be stopped. Shame shame shame answer: false message: Kill every white people mercylessly. answer: true message: WOW THIS GUY TALKS LIKE A RETARD HAHAHAHAHAH answer: false message: Why do negroes tear down their own neighborhoods when a black thug gets killed by law enforcement? Must be because of low IQ. answer: true	243	answer:
ethos-race	ethos-race_16_87	This message contain hate related to races. True or false? message: Really, I hope she get raped in the future. Raping women should be legal I think answer: false message: i like dead refugees on my shore√Ø¬ª¬ø answer: false message: stopping illegal immigration should have been done 30years ago before it turned my beloved los angeles turn into a filthy mexican border town complete with latino gangs millions of undocumented uneducated and povertystricken aliens with absolutely nothing to add to our quality of life but a strong back and a proclivity for having dozens of babies all of which become legal us citizens due to our insane laws and forcing california teachers to have to teach them in their own native language and for no additional increase in their already low wages add to that the free health care and welfare that hundreds of thousands of them are enjoying at american taxpayers expense and you have the blueprint for disaster that is why i left california for good and voted for trump for good every time i see mexican graffiti all over the once pristine neighborhoods of los angeles i want to help build the wall myself but i fear its far too late for that there are now 20 million illegals in america and soon it will become the united states of mexiconow im seeing the exact same thing happen all over western europe from england to france to germany and i will unfortunately live to see the exact same thing happen to them the complete and utter destruction of what were once countries with their own borders their own culture and their own identities all sacrificed on the altar of uncontrolled globalism purposely created turmoil and economic disaster answer: true message: This is considered WHITE in Sweden. No wonder they accepted all those black and muslim immigrants. They are literally color blind. answer: true message: white people are shit human beings answer: true message: How can Europe allow millions of rapists animals to go there ? answer: false message: Are you mentally handicapped or this is your normal form? Both ways kill yourself please. answer: false message: That skin colour is the funniest one in combination with your eyes is perfect stupid answer: true	495	answer:
ethos-religion	ethos-religion_16_100	This message contain hate related to religion. True or false? message: all mental illnesses are awful and must be treated answer: false message: Maybe it's because you're autistic?? Wish you death answer: false message: Can we get white people running MTV ? Or black people? Or even some filthy pakistanis? As long as it gets back to music, Anything would be better than the jews answer: true message: Islam is pig shit answer: true message: Kill all muslims answer: true message: Good Muslims deserved attack and damage answer: true message: Why researchers invest their time on better wheelchairs? Those cunts did not deserve it! answer: false message: Being a lesbian is fine if you really love being an animal answer: false	177	answer:
ethos-religion	ethos-religion_16_13	This message contain hate related to religion. True or false? message: Indian Ned Flanders. You look like you professionally harrass subpar women on Facebook answer: false message: He is right. Islam is indeed very pissful. answer: true message: Don't live where you’re not wanted. Deport Jews and Muslims answer: true message: I don’t like this gender at all. I definitely wouldn’t hire any male bitch at ma shop answer: false message: Feminist deserve to be miserable. What kind of man would want to live with a feminist? Silly me , of course,  a cuck. answer: false message: Islam is a religion of peace.........and we will kill anyone that says otherwise..........in the name of Allah of course! answer: true message: I love watching this cross believers get killed in their god’s place. Ha ha answer: true message: There is clearly written in Quran Person who not follow Quran is called kafir and.. Kill them you will get 72 hours Islam Is Terrorism answer: true	241	answer:
ethos-religion	ethos-religion_16_21	This message contain hate related to religion. True or false? message: Those deaf people are like rats in dark places. They wouldn’t survive a day in post apocalypse event for sure, I would kick’em off to stole their supplies answer: false message: Christians can get crazy religious and I get so f u c k i n g annoyed answer: true message: The older Hispanic woman shouldn't have been on this episode. Her view on everything was so shallow and 'ass-kissy'. The story about her brother in law being killed by an illegal alien Im truly sorry for their lost and I hate to sound insensitive but ANYBODY could've killed him. INCLUDING A LEGAL CITIZEN OF THE UNITED STATES THEYRE ARE TWISTED PEOPLE EVERYWHERE don't pull the illegal alien card on violence bc that's an everyday part of life in the US with or WITHOUT people coming here illegally answer: false message: American people are dumbass. They don't even know geography answer: false message: Stupid feminists. For FUCK sake! Just....Just....fucking kill yourself. answer: false message: Too bad women don’t know how to kill themselves answer: false message: FUCKING migrants need BAN . fucking animals answer: false message: Equality should not apply on people of different religions except christianity. answer: true	348	answer:
ethos-religion	ethos-religion_16_42	This message contain hate related to religion. True or false? message: Actually THIS WEIRD PEOPLE are HARMFUL! They need medications. His mother should have know he is like this and to not deny it answer: false message: destroy islam answer: true message: buddhism and its people reminds off cows. answer: true message: Anti-LGBT people ,How sad and ignorant...I cant believe it..How how ??? can they not see how STUPID they are????? answer: false message: American people are dumbass. They don't even know geography answer: false message: Islam is a religion of peace.........and we will kill anyone that says otherwise..........in the name of Allah of course! answer: true message: Do women born to be whores? Ot they develop it later answer: false message: You look magically retarded. answer: false	205	answer:
ethos-religion	ethos-religion_16_87	This message contain hate related to religion. True or false? message: I love watching this cross believers get killed in their god’s place. Ha ha answer: true message: I wonder why they didn' throw the fire booms in that cult when those Muslims were inside. That would have been one hell of a BBQ. answer: true message: Really, I hope she get raped in the future. Raping women should be legal I think answer: false message: You look like Russian and speak like Indian. Both are disgusting go kill yourself answer: false message: How can Europe allow millions of rapists animals to go there ? answer: false message: Syria has a religion problem. answer: true message: who gives aa fuck about shit diamonds from the jews fuck them both answer: true message: If only there was a way to get children without having to get women pregnant we had them all ready killed answer: false	210	answer:
financial_phrasebank	financial_phrasebank_16_100	"Which word between ""negative"", ""neutral"", ""positive"" would you use to describe the effect of the following news on the related share prices? news: Shuweihat 2 got under way in July 2008 when the project was awarded to desalination and power contractors . answer: neutral news: However , the broker gave an `` outperform '' recommendation on the stock . answer: positive news: Cash flow from business operations totalled EUR 0.4 mn compared to a negative EUR 15.5 mn in the first half of 2008 . answer: positive news: The company anticipates its turnover for the whole 2010 to surpass that of the previous year when it was EUR 67.1 million . answer: positive news: The gross area of eight houses will be 12,167 m2 . answer: neutral news: Diluted earnings per share ( EPS ) stood at EUR 0.25 versus EUR 0.42 . answer: negative news: Profitability ( EBIT % ) was 13.6 % , compared to 14.3 % in Q2 2009 . answer: negative news: The situation of coated magazine printing paper will continue to be weak . answer: negative"	258	answer:
financial_phrasebank	financial_phrasebank_16_13	"Which word between ""negative"", ""neutral"", ""positive"" would you use to describe the effect of the following news on the related share prices? news: The Board of Directors was authorized to decide on other terms of the share issue . answer: neutral news: Commission income rose by 25.7 % to EUR 16.1 mn from EUR 12.8 mn in 2004 . answer: positive news: Operating profit improved by 44.0 % to ER 4.7 mn from EUR 3.3 mn in 2004 . answer: positive news: Foundries division reports its sales increased by 9.7 % to EUR 63.1 mn from EUR 57.5 mn in the corresponding period in 2006 , and sales of the Machine Shop division increased by 16.4 % to EUR 41.2 mn from EUR 35.4 mn in the corresponding period in 2006 . answer: positive news: The steelmaker said that the drop in profit was explained by the continuing economic uncertainty , mixed with the current drought in bank lending , resulting in a decline in demand for its products as customers find it increasingly difficult to fund operations . answer: negative news: Cerberus Capital Management LP-backed printing paper maker NewPage Corp. has posted mixed second-quarter results , casting a cloud over its planned initial public offering . answer: negative news: The company reported today an operating loss of EUR0 .1 m on net sales of EUR4 .5 m for the first quarter 2008 . answer: negative news: Mika Stahlberg , VP F-Secure Labs , said , `` We are excited and proud that F-Secure has been recognized by AV-Comparatives as the Product of the Year . answer: positive"	387	answer:
financial_phrasebank	financial_phrasebank_16_21	"Which word between ""negative"", ""neutral"", ""positive"" would you use to describe the effect of the following news on the related share prices? news: Finnish developer and manufacturer of mobile phone chargers Salcomp Plc OMX Helsinki : SAL1V on Wednesday 19 November lowered its full-year net sales estimate . answer: negative news: HELSINKI AFX - KCI Konecranes said it has won an order for four hot metal ladle cranes from Indian steel producer Bhushan Steel and Strips Ltd. . answer: positive news: The rationalization of the operations seeks to achieve over EUR 1 million in yearly savings as from the second quarter of the current financial year . answer: positive news: Sales in Finland decreased by 2.0 % , and international sales decreased by 9.3 % in terms of euros , and by 15.1 % in terms of local currencies . answer: negative news: Operating profit of the Asian plants grew markedly . answer: positive news: Managing Director 's comments : `` Net sales for the first quarter were notably lower than a year before , especially in Finland , Russia and the Baltic countries . answer: negative news: Operating profit totaled EUR 9.4 mn , down from EUR 11.7 mn in 2004 . answer: negative news: `` Our Vaalipalvelu-service was especially developed for use by communities and organizations . answer: neutral"	321	answer:
financial_phrasebank	financial_phrasebank_16_42	"Which word between ""negative"", ""neutral"", ""positive"" would you use to describe the effect of the following news on the related share prices? news: After non-recurring items of EUR 177mn , profit amounted to EUR 20mn . answer: neutral news: The company said that paper demand increased in all of its main markets , including of publication papers , and that it increased average paper prices by 4 percent compared with last year . answer: positive news: Cencorp would focus on the development , manufacture and marketing of standard products for production automation . answer: neutral news: Profit before taxes amounted to EUR 56.5 mn , down from EUR 232.9 mn a year ago . answer: negative news: Currently Glaston employs approximately 1,500 persons . answer: neutral news: Sales by Seppala diminished by 6 per cent . answer: negative news: Aldata said that there are still a number of operational aspects to be defined between it and Microsoft and further details of the product and market initiatives resulting from this agreement will be available at a later date . answer: neutral news: Finnish plumbing and heating systems supplier Uponor 's net sales in continuing business operations decreased to EUR 249.1 mn in July-September 2008 , compared to EUR 262.1 mn in the third quarter of 2007 . answer: negative"	301	answer:
financial_phrasebank	financial_phrasebank_16_87	"Which word between ""negative"", ""neutral"", ""positive"" would you use to describe the effect of the following news on the related share prices? news: Sales in Finland decreased by 2.0 % , and international sales decreased by 9.3 % in terms of euros , and by 15.1 % in terms of local currencies . answer: negative news: Sampo Housing Loan Bank , a unit of Finland 's Sampo Bank , has priced its EUR1bn ( USD1 .3 bn ) bond at 99.889 % , Reuters reported . answer: neutral news: At the end of March 2007 , the group 's order book was at EUR 39.6 mn , up 42 % from the corresponding period in 2006 . answer: positive news: The total scholarship amount was 40,000 euros and the recipients were chosen on the recommendation of fine arts universities and sports associations . answer: neutral news: The report goes on to provide detailed profiles of ten leading European specialty chemicals companies , and brief profiles of other major players . answer: neutral news: Retail chain Suomen L+ñhikauppa was given the index 5.8 , airline SAS 5.8 , TeliaSonera 's broadband 6.1 , German retail chain Lidl 6.1 , Tele Finland 's mobile subscriptions 6.1 , Tallink shipping line 6.3 , and power company Helsinki Energy 6.3 . answer: neutral news: The value of the contract is in total USD12m . answer: neutral news: BasWare 's CEO Ilkka Sihvo comments in conjunction with the Interim Report : `` As a whole , BasWare succeeded well in the second quarter of 2007 . answer: positive"	390	answer:
superglue-cb	superglue-cb_16_100	Does the premise entail, contradict, or is neutral with respect to the hypothesis? premise: Anna looked at Peter again and said to herself in a guilty whisper, ``Will he become even more difficult?'' She wondered if a stranger could tell that he was difficult, just by looking at him. Would such a person watching Peter now reading the prayers of Rite B in his level pleasant voice notice that resentment lay like his blood just under his skin because the life he had chosen had not turned out as he had expected it to? hypothesis: resentment lay just under Peter's skin answer: entailment premise: I said you were mad to come over at this time. It's a world event. Don't you know that Venice is packed with visitors? hypothesis: Venice is packed with visitors answer: entailment premise: ``And you're not having this dress,'' Nora said, bending down to look at the price tag. ``It's two and a half guineas!'' she hissed at Louise who could tell that she was genuinely appalled. hypothesis: Nora was genuinely appalled answer: entailment premise: Jean was tough and liked to drink. She would endure for a long while yet. But what would she do when she realized that with things as they were she was on a life sentence not just a temporary suspension of essential pleasure? hypothesis: Jean was on a life sentence answer: entailment premise: ``Look, lady, give me a break. I just deliver the stuff, I don't interview it for the Sunday papers.'' He waved the paper at her and even at a distance she could see that it said very little. hypothesis: the paper said very little answer: entailment premise: His hair was white, as my daughters reported when they went to view the body before it was given to the Odonata. Now he is known as The Man Who Changed the World, and there are statues to him everywhere. No one remembers he had a younger brother. hypothesis: The Man Who Changed the World had a younger brother answer: entailment premise: Merrill dropped into her chair. That altercation with Luke had drained her. She might have known that he would never divulge his relationship with Elise. hypothesis: Luke would never divulge his relationship with Elise answer: entailment premise: A: It's divided, yeah. B: Wow! A: It really is, so we've got our Cowboys here and, uh, I don't think anybody roots differently hypothesis: somebody roots differently answer: contradiction	609	answer:
superglue-cb	superglue-cb_16_13	Does the premise entail, contradict, or is neutral with respect to the hypothesis? premise: They 'd seen Miss Lavant on the promenade and about the town, always walking slowly, sometimes with a neat wicker basket. Kate had often thought she was beautiful. She hadn't known she was in love with Dr Greenslade who had a wife already and three children. hypothesis: Miss Lavant was in love with Dr Greenslade answer: entailment premise: B: What am I afraid of? A: Yes. B: Um, I don't know if I'm really afraid of spending too much. I just, uh, don't think that I need them, you know. hypothesis: she needs them answer: contradiction premise: There was no answer. Moving carefully, Benny stepped around the edges of the room, and opened the window shutters. Her momentary horror at seeing the unmistakable form of General Etienne was only slightly dulled by the realization that the stiff posture he was in could only mean he was dead. hypothesis: General Etienne was dead answer: entailment premise: I WAS really only a bystander in the tragedy of young Mr and Mrs McLeod. It was not really my business although it could be said that I had known them both - had seen them about - for most of their lives. hypothesis: she had known Mr. and Mrs. McLeod for most of their lives answer: entailment premise: B: Now see I. A: I'm intrigued by it, but I'm not sure I want to go see it yet. B: Yeah, I don't think I want to see that either. hypothesis: she wants to see that answer: contradiction premise: Robert Erwin, president of Biosource, called Plant Genetic's approach ``interesting'' and ``novel,'' and ``complementary rather than competitive.'' ``There is a large market out there hungry for hybrid seeds,'' he said. Mr. Robinson of Delta & Pine, the seed producer in Scott, Miss., said Plant Genetic's success in creating genetically engineered male steriles doesn't automatically mean it would be simple to create hybrids in all crops. hypothesis: it would be simple to create hybrids in all crops answer: contradiction premise: B: That's what I've heard too. Uh, A: It seems bizarre to me. I don't quite understand it, although I think probably the worst thing that's happening at least the modern world today, is television. hypothesis: the worst thing that's happening in the modern world is television answer: entailment premise: Joseph spat and spluttered blood. He had lost the two centre top teeth and with the tip of his tongue he could feel that the two on either side were also loose. hypothesis: the two teeth on either side were also loose answer: entailment	665	answer:
superglue-cb	superglue-cb_16_21	Does the premise entail, contradict, or is neutral with respect to the hypothesis? premise: A: So, we're comparable. B: Yeah. A: As a matter of fact, I just paid my Richardson taxes because I live in Richardson and supplemented the Robin Hoods very thoroughly, I think. B: Yeah, I think Yeah, we have got it on the line, don't we. hypothesis: they have got it on the line answer: entailment premise: It seemed impossible that anyone could endure such pain for so long, but at last the doors of the Renault slammed and there was comparative silence. The engine was started up, revving violently as the car was turned round on the narrow road. John could tell that it was being driven back up the hill towards Putna. hypothesis: the car was being driven back up the hill towards Putna answer: entailment premise: B: so there's only been really one working. A: Uh-huh, same here. Uh-huh. B: And, uh, it works for me but I can't see that it would work for probably the majority of people. hypothesis: it would work for probably the majority of people answer: contradiction premise: A: Uh, well, it would depend on when you go it's not excessively crowded on the weekends. B: See I'd want to be there in the mornings like from nine thirty to ten thirty. A: Oh, I don't think that would be bad at all. hypothesis: that would be bad answer: contradiction premise: He said that maybe I wasn't ready to join the Party just yet. Terry's passion for equality appealed to my purer mind, and his hatred of existing authority appealed to my resentments. But although I hated inequality it didn't mean I wanted to be treated like everyone else. hypothesis: he wanted to be treated like everyone else answer: contradiction premise: I WAS really only a bystander in the tragedy of young Mr and Mrs McLeod. It was not really my business although it could be said that I had known them both - had seen them about - for most of their lives. hypothesis: she had known Mr. and Mrs. McLeod for most of their lives answer: entailment premise: B: And the tanks came in and, you know, pretty much took care of that. A: Exactly. B: And, A: Yeah, uh, that, personally I don't see as Gorbachev as being maybe a threat, and I think he's actually, honestly trying to do some change. B: Uh-huh. A: But I don't believe that he, in this first pass around, you know, being the first one to really turn things around or attempt to is going to be allowed to get away with it either. hypothesis: Gorbachev is going to be allowed to get away with doing some change answer: contradiction premise: B: I think that not only applies inside the public school system, but in society itself. there's been too much negative reinforcement. How much, like, the caught being good slips. How about, just the John Q citizen out there on the street? A: Yeah, well that's true. I think, really though, I mean, that's one thing that, I mean, my kids definitely get spanked when they need to be spanked. But I really do try to use positive, uh, reinforcement with them at home, also. And it really helps. And I mean, they don't get spanked very often, but they do when they deserve it, you know. But, uh, I don't think any kid should be exempt from being spanked. hypothesis: some kid should be exempt from being spanked answer: contradiction	855	answer:
superglue-cb	superglue-cb_16_42	Does the premise entail, contradict, or is neutral with respect to the hypothesis? premise: She said good morning to Alice and Alice said hallo. She was thin and rather tall with a very lined gentle face and hair that was white but which Alice could see had once been blonde. She could also have told this was Tina's mother before Mrs Darne went off down the passage that led to the Headmaster's Flat. hypothesis: this was Tina's mother answer: entailment premise: B: Yeah, and the ground will filter some of it but not all of it. A: No, not when you figure, I didn't realize one cow produces that much manure hypothesis: one cow produces that much manure answer: entailment premise: B: Well, that's kind of the way I feel about rock and roll sometimes, too, I guess. They don't really, has kind of the same sound over and over, and the other thing I don't like about it is they have a tendency to play the instrumental so loud that you can't understand what the lyrics are A: Um. Right. B: you can't understand what they're saying on some of those songs which probably is just as well on some of them, too. A: Yeah. And I can't say that I like a lot of the very modern, uh, rock and roll, hypothesis: she likes a lot of the very modern rock and roll answer: contradiction premise: A: I got a friend who goes there, by the way. I want to talk to you about that afterward, okay. B: Okay. Uh, I've, the high school I went to uh, was a good one also. And well, I guess you could say one of the problems with the public education system is the disparity between different schools. hypothesis: one of the problems with the public education system is the disparity between different schools answer: entailment premise: A: They have to for international trade. B: Yeah. A: But, I guess it's easier to switch back and forth than it used to be, uh, because uh, of computers coming into everything. B: Uh-huh. Yeah, I don't think switching back and forth is that big a deal. hypothesis: switching back and forth is that big a deal answer: contradiction premise: A: Uh, I saw Seven Eleven that was hiring. B: Well, I'm sure with the new, uh, contract awarding I think it went to Lockheed, didn't it? hypothesis: the contract went to Lockheed answer: entailment premise: I ducked so fast I wasn't sure whether he 'd seen me or not, but it gave me a prickly feeling just to imagine it, so I scuttled for the door and legged it up the spiral stairway three steps at a time, just in case. As I ran, I remember thinking stupid thoughts like. How did he know I was up here looking down? hypothesis: he was up there looking down answer: entailment premise: B: Right. And they repacked the wheel bearings. A: and they repacked the the wheel bearings. Yeah but, uh, I've had considerable experience. you might say I'm, uh, uh, good back yard mechanic hypothesis: she is a good back yard mechanic answer: entailment	778	answer:
superglue-cb	superglue-cb_16_87	Does the premise entail, contradict, or is neutral with respect to the hypothesis? premise: B: Oh, I see. A: um, and I think I'm getting a better caliber of student at the private school, because I think their parents pay more, and I think the kids are a little bit more challenged, because their parents are probably college educated, where at the public school, I don't think as many parents are college educated, hypothesis: as many parents are college educated at the public school answer: contradiction premise: A: so you hear so much, you get a little tired of it, but then again, so many people you got to understand only catch it once a day, maybe B: Yep. A: but I think the quality of uh, our news is just, uh, I don't believe it could be better hypothesis: it could be better answer: contradiction premise: A: or you know, it doesn't seem that it's going to make much of a difference. B: Uh-huh. It, I mean, I don't know, I don't think George Bush will make the American people happy with ninety-seven cents a week. hypothesis: George Bush will make American people happy with ninety-seven cents a week answer: contradiction premise: A: Boy that's scary, isn't it. B: Oh, can you imagine, because it happens in the middle of the night, so you know, these parents didn't know the kid was gone until the kid is knocking on the door screaming, let me in. hypothesis: the kid was gone answer: entailment premise: How do you know? she was going to ask, but his smile was answer enough. If DeVore said there was going to be a vacancy there would be a vacancy. hypothesis: there was going to be a vacancy answer: entailment premise: B: boy, he's a big one. A: he's pretty big. That's why it really surprises me, you know, that he hasn't come back, because, like I said, he's never gone away like this before, and, I would think, you know, I mean, he might could get hurt by a car or something. I don't know that he could really get killed that easily because he is so big. hypothesis: he could really get killed that easily answer: contradiction premise: She longed for a weapon, for even a hairpin, and knowing that she did not have one, she knew too that she was totally defenceless, unarmed and alone. She could feel the great flight of the dragon and sensed that she was high in air and travelling fast towards the sunset. She could feel the great muscles of the dragon's wings send ripplings down the stomach walls and she gave herself over to death. hypothesis: the great muscles of the dragon's wings sent ripplings down the stomach walls answer: entailment premise: L. Underneath, in purple ink, had been added. ``And love, Fenella'', with a capital X as a kiss. I might have known Lisabeth wouldn't have walked up the stairs herself to leave the note. hypothesis: Lisabeth wouldn't have walked up the stairs herself to leave a note answer: entailment	771	answer:
wiki_qa	wiki_qa_16_100	"Is the answer reasonable for the given question? question: when did thomson make the plum-pudding model answer: Although gold has an atomic number of 79, immediately after Rutherford's paper appeared in 1911 Antonius Van den Broek made the intuitive suggestion that atomic number is nuclear charge. answer: no question: what year was mario popular answer: Mario , who serves as Nintendo 's mascot, is a fictional character created by game designer Shigeru Miyamoto and voiced by Charles Martinet . answer: no question: who made hubble telescope answer: When finally launched in 1990, scientists found that the main mirror had been ground incorrectly, compromising the telescope's capabilities. answer: no question: when was scooby doo created answer: Scooby-Doo is an American animated cartoon franchise , comprising several animated television series produced from 1969 to the present day. answer: yes question: how fire extinguisher works answer: Cartridge-operated extinguishers contain the expellant gas in a separate cartridge that is punctured prior to discharge, exposing the propellant to the extinguishing agent. answer: yes question: What Are Mnemonic Devices answer: A mnemonic (, with a silent ""m""), or mnemonic device, is any learning technique that aids information retention. answer: yes question: what track and field event for me? answer: Track and field events are generally individual sports with athletes challenging each other to decide a single victor. answer: no question: what are social security taxes answer: Tax deposits are formally entrusted to the Federal Old-Age and Survivors Insurance Trust Fund, the Federal Disability Insurance Trust Fund, the Federal Hospital Insurance Trust Fund, or the Federal Supplementary Medical Insurance Trust Fund which comprise the Social Security Trust Fund . answer: yes"	418	answer:
wiki_qa	wiki_qa_16_13	Is the answer reasonable for the given question? question: when does the electoral college votes answer: The United States Electoral College is the institution that officially elects the President and Vice President of the United States every four years. answer: yes question: who sings backup on no one to blame howard jones answer: Howard Jones (born John Howard Jones, 23 February 1955, Southampton , Hampshire , England) is a British musician, singer and songwriter. answer: no question: how many people were killed in the holocaust answer: Over one million Jewish children were killed in the Holocaust, as were approximately two million Jewish women and three million Jewish men. answer: yes question: when was scooby doo created answer: Scooby-Doo is an American animated cartoon franchise , comprising several animated television series produced from 1969 to the present day. answer: yes question: what is darwin's origin of species answer: The book was written for non-specialist readers and attracted widespread interest upon its publication. answer: no question: what is a fret on a guitar answer: A fret is a raised element on the neck of a stringed instrument . answer: yes question: how are public schools funded answer: The term may also refer to institutions of post-secondary education funded, in whole or in part, and overseen by government. answer: yes question: what were the disease like in the great depression ? answer: Some economies started to recover by the mid-1930s. answer: no	328	answer:
wiki_qa	wiki_qa_16_21	"Is the answer reasonable for the given question? question: how many black people live in green bay answer: It is home to the National Railroad Museum ; the Neville Public Museum, with exhibitions of art, history, and science; and the University of Wisconsin–Green Bay . answer: no question: who wrote puff the magic dragon answer: ""Puff, the Magic Dragon"" is a song written by Leonard Lipton and Peter Yarrow , and made popular by Yarrow's group Peter, Paul and Mary in a 1963 recording. answer: yes question: what latitude is tropic of cancer answer: It currently (Year 2013) lies at 23° 26′ 15.143′′ north of the Equator. answer: yes question: what the names of destiny's child answer: Destiny's Child has sold more than 50 million records worldwide to date. answer: no question: what are the houses of hogwarts answer: Hogwarts School of Witchcraft and Wizardry, shortened Hogwarts, is a fictional British school of magic for students aged eleven to eighteen, and is the primary setting for the first six books in J.K. Rowling 's Harry Potter series. answer: yes question: what is the function of the vas deferens? answer: The vas deferens (plural: vasa deferentia), also called ductus deferens ( Latin : ""carrying-away vessel""; plural: ductus deferentes), is part of the male anatomy of many vertebrates ; they transport sperm from the epididymis in anticipation of ejaculation . answer: yes question: when was srv born answer: At age 17, he dropped out of high school and moved to Austin to further pursue his musical career, joining groups such as Krackerjack, the Nightcrawlers, and the Cobras. answer: no question: what is the role of heredity answer: This is the process by which an offspring cell or organism acquires or becomes predisposed to the characteristics of its parent cell or organism. answer: yes"	474	answer:
wiki_qa	wiki_qa_16_42	Is the answer reasonable for the given question? question: when did thomson make the plum-pudding model answer: In this model, the electrons were free to rotate within the blob or cloud of positive substance. answer: no question: when slavery abolished answer: After the war, the Thirteenth Amendment , effective December 1865, abolished slavery throughout the entire United States, including the Border states and the Indian territories. answer: yes question: what is a book index answer: An index (plural: indexes) is a list of words or phrases ('headings') and associated pointers ('locators') to where useful material relating to that heading can be found in a document. answer: yes question: who staRTED WORLD WAR I? answer: Several alliances formed over the previous decades were invoked. answer: no question: what were the disease like in the great depression ? answer: Facing plummeting demand with few alternate sources of jobs, areas dependent on primary sector industries such as cash cropping , mining and logging suffered the most. answer: no question: what does it mean to be a commonwealth state answer: Commonwealth is a traditional English term for a political community founded for the common good. answer: yes question: what countries allow gays to openly serve in the military answer: Nations that permit gay people to serve openly in the military include the 4 of the 5 members of the UN Security Council (United States, United Kingdom, France, and Russia), the Republic of China (Taiwan), Australia , Israel , South Africa , Argentina , and all NATO members excluding Turkey . answer: yes question: what are they like in tropical grassland in plant answer: For example there are five terrestrial ecoregion classifications (subdivisions) of the temperate grasslands, savannas, and shrublands biome (' ecosystem '), which is one of eight terrestrial ecozones of the Earth's surface. answer: no	453	answer:
wiki_qa	wiki_qa_16_87	Is the answer reasonable for the given question? question: how big are baby zebras when born answer: While plains zebras are much more plentiful, one subspecies, the quagga , became extinct in the late 19th century – though there is currently a plan, called the Quagga Project , that aims to breed zebras that are phenotypically similar to the quagga in a process called breeding back . answer: no question: what happened to original pink power rangers answer: However the Kakuranger costumes were later used for the title characters of the mini-series, Mighty Morphin Alien Rangers . answer: no question: who is bj's wholesale club answer: BJ's Wholesale Club, Inc., commonly referred to simply as BJ's, is a membership-only warehouse club chain operating on the United States East Coast , as well as in the state of Ohio . answer: yes question: what are the Jets New York Jets? answer: The New York Jets are a professional football team headquartered in Florham Park, New Jersey , representing the New York metropolitan area . answer: no question: what does it mean when isaiah of the bible in chapter 55:verses 8,9 mean answer: (The order of the subsequent books differs somewhat in the Christian Old Testament ). answer: no question: where in gospel of mark does the disciples question Christ deity answer: The gospel, however, appears to rely on several underlying sources, varying in form and in theology, which tells against the tradition that the gospel was based on Peter's preaching. answer: no question: where are the kidneys in your body answer: Located at the rear of the abdominal cavity in the retroperitoneum , the kidneys receive blood from the paired renal arteries , and drain into the paired renal veins . answer: yes question: who hit the first home run at riverfront stadium? answer: On June 30, 1970, the Reds hosted the Atlanta Braves in their grand opening, with Hank Aaron hitting the first ever home run at Riverfront. answer: yes	487	answer:
ai2_arc	ai2_arc_32_100	Among the given options, which is the correct answer? question: Tigers and household cats are members of the same family; however, their sizes are vastly different. What is the cause of this difference? options: (A) biochemical makeup (B) behavioral makeup (C) genetics (D) habitat size answer: genetics question: Which property best indicates that soil contains nutrients? options: (A) texture (B) color (C) amount of sand (D) amount of clay answer: color question: Which gas is given off by plants? options: (A) Hydrogen (B) Nitrogen (C) Oxygen (D) Helium answer: Oxygen question: Mercury and gold are both metals. Unlike gold, mercury cannot be used to make jewelry because it is a liquid at room temperature. The difference in the state of matter is an example of which type of property? options: (A) chemical (B) electrical (C) nuclear (D) physical answer: physical	215	answer:
